Date,Total,Revenue - Total,Mens > Leather Jackets,Revenue - Mens > Leather Jackets,Ladies > Leather Jackets,Revenue - Ladies > Leather Jackets,Gift & Accessories > Purses,Revenue - Gift & Accessories > Purses,Luggage > Holdall,Revenue - Luggage > Holdall,Handbags > Ashwood,Revenue - Handbags > Ashwood,Ladies > Ladies Jackets & Coats,Revenue - Ladies > Ladies Jackets & Coats,Mens > Man Bags & Briefcases,Revenue - Mens > Man Bags & Briefcases,Mens > Accessories,Revenue - Mens > Accessories,Ladies > Handbags,Revenue - Ladies > Handbags,Ladies > Purses,Revenue - Ladies > Purses,Ladies > Accessories,Revenue - Ladies > Accessories
2024-08-25,32,2434,1,436,0,0,1,36,1,39,0,0,1,190,3,243,2,117,4,297,0,11,0,1
2024-08-26,38,2949,2,562,0,5,1,52,1,229,0,0,0,264,4,254,4,118,4,263,0,24,0,4
2024-08-27,41,3272,2,502,0,38,1,43,1,393,0,0,2,355,4,248,2,65,4,243,1,39,0,9
2024-08-28,42,3783,2,541,1,138,2,75,2,308,0,0,2,413,11,319,2,58,3,222,0,27,0,0
2024-08-29,48,3592,1,324,1,150,1,61,2,495,0,0,3,412,12,584,0,23,2,222,1,30,0,0
2024-08-30,57,4586,1,274,0,116,2,83,3,676,0,1,4,700,7,406,3,80,5,305,1,37,0,0
2024-08-31,55,4869,0,34,0,33,3,140,4,624,0,0,3,575,7,403,1,44,4,346,2,74,0,0
2024-09-01,39,3742,3,505,0,102,3,99,3,404,2,90,2,385,5,87,0,49,7,298,2,59,0,0
2024-09-02,47,3210,3,656,1,27,3,88,3,449,0,0,2,628,9,180,4,119,5,343,1,52,0,26
2024-09-03,38,2757,2,597,1,127,2,77,2,243,0,0,1,342,6,58,4,75,3,227,0,36,0,23
2024-09-04,38,2416,2,357,0,102,2,66,1,103,0,0,1,473,8,194,4,92,3,245,0,57,0,28
2024-09-05,28,1983,1,271,0,129,2,75,2,126,0,0,2,322,9,147,3,130,3,255,1,57,0,14
2024-09-06,37,3454,1,302,0,89,1,59,1,286,0,13,2,439,9,228,2,61,4,210,0,33,0,5
2024-09-07,40,2469,2,299,0,221,1,70,0,68,0,0,2,80,7,201,2,49,3,154,0,32,0,15
2024-09-08,40,2970,3,508,0,129,2,77,0,107,0,0,3,747,6,188,2,62,2,127,0,31,0,28
2024-09-09,38,4990,5,1020,0,88,2,80,2,150,0,11,4,1400,10,189,2,53,2,202,0,25,0,5
2024-09-10,37,3643,3,461,0,154,1,58,0,149,0,11,1,590,9,461,3,58,4,239,2,95,0,0
2024-09-11,43,3545,4,684,0,163,3,95,1,240,0,24,2,780,10,168,3,48,4,289,2,93,0,0
2024-09-12,44,3456,4,670,0,193,2,89,0,25,0,22,2,699,10,156,2,50,4,298,2,85,0,0
2024-09-13,47,3752,3,599,0,138,4,149,2,334,0,19,2,606,9,217,3,95,5,399,2,81,0,27
2024-09-14,39,3060,0,256,0,168,2,121,1,217,0,0,2,578,7,227,2,85,3,215,1,79,0,16
2024-09-15,38,2555,1,334,0,191,2,76,1,225,0,0,2,652,7,206,2,78,3,181,2,107,0,12
2024-09-16,41,4065,1,448,1,276,2,88,1,261,0,2,3,893,8,217,1,71,4,334,0,21,0,29
2024-09-17,44,4103,3,625,1,211,2,81,2,326,0,0,0,889,7,231,2,83,5,353,1,48,0,50
2024-09-18,47,4370,3,787,1,242,1,66,1,210,0,0,1,1021,8,205,3,144,5,380,0,27,0,10
2024-09-19,40,3972,2,657,1,311,0,15,1,196,0,0,1,1021,8,230,3,144,5,365,0,30,0,5
2024-09-20,42,4039,3,721,0,174,1,32,2,340,0,0,1,809,8,240,3,73,4,259,1,37,0,7
2024-09-21,41,4185,2,539,2,316,1,43,2,419,0,0,0,538,6,238,2,45,5,243,3,107,0,9
2024-09-22,38,3991,4,676,2,296,2,53,2,413,0,0,0,521,6,241,2,56,5,230,2,106,0,8
2024-09-23,36,3787,2,479,0,196,1,40,0,155,0,0,2,272,4,196,4,219,3,228,1,41,0,1
2024-09-24,30,3112,2,429,0,190,0,28,1,127,0,0,0,312,5,210,5,244,2,214,0,22,0,0
2024-09-25,34,3713,4,751,1,183,0,24,1,145,0,3,1,500,5,220,3,112,2,171,1,41,0,11
2024-09-26,34,3691,4,751,1,124,1,50,0,125,0,4,2,452,5,201,3,100,2,172,1,38,0,28
2024-09-27,46,4598,4,859,1,274,1,49,1,321,0,0,3,739,6,286,3,136,6,350,0,33,0,14
2024-09-28,48,5458,4,882,1,182,1,91,2,510,0,7,1,1171,6,300,3,109,4,260,0,31,0,7
2024-09-29,50,5879,4,764,1,174,1,95,2,562,0,35,0,1592,5,375,2,126,4,264,1,36,0,0
2024-09-30,46,4883,4,794,0,102,2,120,3,592,0,0,7,1286,2,373,4,180,4,208,1,30,0,11
2024-10-01,40,5826,6,1154,2,305,2,49,0,228,0,5,6,1991,6,261,5,148,4,271,2,78,1,23
2024-10-02,54,6365,5,1174,1,264,1,52,0,228,0,0,5,2064,6,334,7,270,3,243,2,90,1,36
2024-10-03,54,6214,7,1339,1,303,3,91,1,353,0,4,4,896,6,263,4,129,5,441,1,53,1,37
2024-10-04,56,6078,6,1008,1,236,4,107,1,347,0,0,4,1063,6,323,5,153,6,394,1,42,0,26
2024-10-05,37,4462,5,687,1,298,4,176,1,140,0,8,2,613,10,364,1,62,3,260,2,32,0,21
2024-10-06,37,4651,4,659,0,105,1,58,1,130,0,10,3,712,7,232,0,0,4,331,0,16,0,22
2024-10-07,47,4983,5,1020,1,219,1,40,1,324,1,104,4,761,7,363,3,133,5,365,1,38,0,9
2024-10-08,47,4648,6,1152,1,204,3,111,2,333,2,136,2,442,7,439,3,149,5,348,1,32,0,19
2024-10-09,49,5191,6,1267,1,198,3,117,2,306,0,12,2,421,8,455,4,144,5,324,0,19,1,29
2024-10-10,58,6150,4,765,1,267,3,129,3,535,0,11,4,1237,6,210,4,114,5,375,2,69,0,4
2024-10-11,59,6526,3,595,2,334,1,52,1,419,0,4,4,1109,6,386,5,259,6,435,2,59,1,11
2024-10-12,53,4995,2,449,2,342,1,36,1,137,0,19,4,640,6,371,4,235,6,438,1,21,2,36
2024-10-13,50,4806,3,492,1,321,2,71,0,57,0,22,3,675,6,276,2,112,5,352,0,14,3,85
2024-10-14,59,5579,3,541,1,238,2,86,5,620,1,0,2,964,6,250,4,171,6,414,1,61,0,0
2024-10-15,56,5287,3,582,1,208,2,92,3,349,2,31,2,1085,5,255,3,158,6,417,1,55,0,0
2024-10-16,56,5394,2,507,0,175,1,50,3,337,0,9,2,1104,5,256,3,157,6,354,0,37,0,0
2024-10-17,65,5930,5,906,0,143,2,117,1,321,0,0,3,1255,5,184,6,190,6,398,1,45,2,79
2024-10-18,64,6091,5,630,0,210,3,103,2,383,0,0,5,1590,6,291,4,162,6,410,2,55,1,34
2024-10-19,58,5309,3,241,2,470,0,18,1,375,0,8,5,1313,6,345,3,115,6,397,2,86,1,27
2024-10-20,43,4840,2,367,2,376,0,5,2,251,0,4,4,942,4,123,2,93,5,259,2,88,1,39
2024-10-21,50,5158,3,630,0,87,2,91,2,400,1,0,3,744,6,416,3,147,2,181,2,66,1,66
2024-10-22,54,5065,2,535,1,158,2,89,2,395,1,0,3,794,6,424,6,305,2,132,2,68,1,33
2024-10-23,57,5541,3,535,1,130,3,120,2,310,1,0,3,810,6,418,6,347,2,133,2,75,0,18
2024-10-24,50,5213,5,998,1,207,3,107,1,164,1,28,2,616,6,259,3,114,3,208,1,42,0,1
2024-10-25,52,4949,3,847,1,165,3,106,1,131,0,16,1,538,4,180,3,128,4,262,1,34,1,15
2024-10-26,54,5160,4,791,0,119,3,108,1,236,1,7,2,346,3,152,4,131,4,218,0,21,2,33
2024-10-27,52,5668,4,1099,0,129,2,86,1,170,1,0,2,984,8,376,3,158,4,280,1,67,0,23
2024-10-28,72,7140,2,683,1,176,3,113,1,169,3,13,5,1634,9,573,4,150,4,315,2,78,3,4
2024-10-29,72,6716,2,591,2,212,5,164,2,378,4,14,4,1678,10,659,3,98,4,318,1,50,3,0
2024-10-30,71,6878,2,396,3,549,3,93,3,739,1,17,6,1630,8,654,4,154,3,355,2,66,2,67
2024-10-31,66,7009,5,761,2,551,2,74,3,756,0,0,6,1207,7,671,2,137,7,304,1,57,2,83
2024-11-01,63,7488,6,1007,1,90,1,57,2,467,1,15,5,866,6,323,5,243,7,408,2,78,0,22
2024-11-02,75,7907,5,912,2,298,2,94,4,580,3,72,1,0,5,371,7,263,4,394,3,68,0,2
2024-11-03,71,6916,6,1139,2,285,2,72,3,386,3,86,3,433,6,240,7,237,4,325,2,58,0,14
2024-11-04,82,7687,3,957,1,120,2,68,0,0,2,55,5,1810,5,208,10,416,5,295,4,128,0,26
2024-11-05,73,7333,2,565,1,119,3,126,1,18,2,48,5,1712,5,259,11,449,6,320,4,130,0,0
2024-11-06,74,7177,6,1108,1,165,2,87,1,285,2,35,4,1432,7,494,8,309,7,374,3,124,0,51
2024-11-07,77,8214,5,946,2,277,2,82,2,378,1,36,4,1114,8,585,8,299,9,461,2,90,1,61
2024-11-08,78,8702,8,1348,1,256,2,101,3,489,0,23,4,1292,7,449,7,283,7,453,2,95,1,52
2024-11-09,82,8931,5,861,1,235,4,140,4,381,6,195,3,1445,7,552,8,325,7,433,1,53,3,100
2024-11-10,89,8565,5,985,2,474,3,98,4,615,6,203,4,1472,7,460,11,387,7,519,2,77,4,129
2024-11-11,84,6878,4,838,0,105,2,69,2,198,3,5,5,1403,8,502,7,275,6,267,3,104,2,56
2024-11-12,76,6195,3,577,0,89,1,60,1,123,3,44,5,1268,8,491,7,291,6,236,2,69,2,57
2024-11-13,75,6994,5,870,1,285,2,71,1,198,4,73,4,1122,7,433,7,275,5,283,2,81,1,50
2024-11-14,78,7416,5,1008,1,282,2,70,2,493,0,9,7,2058,7,425,7,293,6,327,2,79,2,69
2024-11-15,78,7314,6,1047,1,297,3,119,3,510,1,29,7,2091,7,459,7,284,6,365,2,79,2,72
2024-11-16,59,6350,0,0,2,237,4,160,3,629,3,41,3,1841,9,569,2,176,6,436,0,52,2,68
2024-11-17,69,6780,0,0,2,249,4,201,2,307,2,39,3,2214,9,502,5,253,5,353,2,76,1,59
2024-11-18,95,10115,5,1067,1,165,4,189,4,566,4,108,7,1629,7,301,10,482,6,392,4,94,2,77
2024-11-19,94,9867,5,1184,0,169,4,141,4,563,5,110,6,1649,7,328,10,461,6,481,4,104,2,72
2024-11-20,76,9557,6,1179,0,47,4,133,4,711,1,24,5,1598,9,384,8,399,6,415,3,96,3,89
2024-11-21,91,9988,6,1166,0,31,4,132,3,571,1,3,6,2257,7,458,9,353,6,408,3,105,3,98
2024-11-22,92,9989,5,1102,2,289,3,111,3,567,1,42,7,2257,7,459,8,358,6,358,3,107,3,98
2024-11-23,132,13125,7,749,1,336,7,226,6,862,5,92,6,2489,14,877,12,465,8,408,2,76,1,83
2024-11-24,144,13891,2,621,1,357,7,224,5,740,5,112,10,2730,16,691,15,556,6,384,3,124,1,48
2024-11-25,161,11736,5,1056,2,320,7,283,12,1463,3,147,6,1669,12,677,15,511,8,421,3,96,6,117
2024-11-26,168,12480,5,1167,2,366,4,191,12,1888,5,158,6,1682,13,742,15,537,8,430,3,93,7,133
2024-11-27,94,8835,5,883,3,402,3,112,5,802,1,55,4,2045,11,448,11,344,5,307,3,93,4,111
2024-11-28,134,13228,7,1489,2,461,8,316,5,818,2,54,10,2893,10,517,13,426,10,460,5,147,5,151
2024-11-29,141,13356,7,1594,2,462,7,255,3,527,2,59,10,2788,13,594,12,434,10,509,5,148,6,151
2024-11-30,140,13060,7,1323,2,404,7,262,3,592,1,54,11,2524,13,504,15,522,11,603,3,125,4,92
2024-12-01,121,12797,7,1257,1,133,6,169,8,1447,5,57,2,314,11,659,7,266,10,729,11,344,0,75
2024-12-02,136,11777,4,1125,1,147,8,263,2,629,8,92,11,3286,7,588,14,675,8,413,8,269,5,153
2024-12-03,153,13116,4,1178,1,127,8,275,5,978,8,202,11,3502,8,382,21,947,5,294,8,276,6,159
2024-12-04,152,13399,5,936,2,212,8,259,4,770,4,103,8,2582,25,1214,16,718,11,711,5,197,6,253
2024-12-05,173,13920,7,1298,3,450,7,277,4,859,2,36,9,2605,17,871,19,737,16,1038,9,281,6,183
2024-12-06,176,14585,7,1369,2,352,9,332,4,890,4,69,10,2868,14,750,19,830,18,1072,10,316,6,181
2024-12-07,185,15211,5,1092,2,249,9,264,12,1238,4,70,10,2708,23,1279,15,450,15,970,9,316,5,219
2024-12-08,200,14871,7,892,1,207,7,235,15,1356,5,77,7,2183,23,1430,14,501,13,737,9,317,12,500
2024-12-09,174,15012,5,1335,1,188,7,286,3,439,11,60,6,1978,17,846,14,623,9,706,9,246,9,368
2024-12-10,172,15838,3,905,1,231,7,293,6,938,11,181,7,1832,17,1246,11,443,8,498,8,241,9,321
2024-12-11,194,15934,5,994,2,482,9,308,7,989,6,106,7,2349,23,1410,15,595,14,882,11,368,8,271
2024-12-12,220,17352,4,972,2,404,9,354,10,1452,2,97,9,2413,24,1250,17,711,17,1064,12,377,11,400
2024-12-13,221,17377,5,1168,1,168,9,352,10,1448,4,100,10,2473,21,1050,18,708,17,1075,12,379,11,406
2024-12-14,188,14567,2,1048,2,247,6,158,11,1524,6,141,4,1457,18,1159,20,751,18,1199,12,383,7,355
2024-12-15,165,13259,2,653,2,355,3,108,12,1843,7,138,4,1515,23,1497,17,708,18,1106,9,316,6,211
2024-12-16,201,16088,9,1501,1,276,10,403,11,1860,5,85,7,1625,24,1555,15,760,19,1047,10,369,8,281
2024-12-17,181,15064,8,1650,1,220,11,453,13,1759,6,96,5,771,26,1202,12,590,10,771,10,387,6,214
2024-12-18,190,14212,8,1702,2,332,7,238,8,1392,4,46,8,1860,16,1174,14,548,11,775,10,346,8,311
2024-12-19,183,14338,8,1749,1,323,4,151,8,1247,3,104,7,1860,14,1059,13,595,11,762,6,222,10,327
2024-12-20,96,7670,5,999,1,232,4,141,3,371,2,64,3,824,9,620,10,571,6,398,5,180,4,127
2024-12-21,60,7119,2,701,1,289,3,100,1,277,2,18,3,911,4,350,5,484,4,189,3,89,1,27
2024-12-22,37,5871,3,441,1,215,2,65,0,72,2,15,3,1040,3,178,2,82,2,145,2,74,0,21
2024-12-23,34,3092,4,830,0,14,1,55,0,154,0,17,1,169,6,427,1,15,3,288,0,9,1,40
2024-12-24,32,2975,4,869,0,49,1,53,0,179,0,31,1,144,6,409,1,18,3,252,0,5,1,43
2024-12-25,67,7335,8,1673,1,316,2,89,1,227,0,13,3,1233,6,490,5,288,4,315,3,117,2,79
2024-12-26,68,7638,8,1837,2,476,1,55,2,291,1,41,4,1308,6,538,5,290,4,309,3,116,2,80
2024-12-27,85,6975,8,1404,0,88,1,35,3,502,0,8,6,1318,4,438,6,243,9,563,2,55,1,42
2024-12-28,72,7499,8,1397,0,81,1,55,6,958,1,0,7,666,5,414,5,273,5,345,0,0,0,2
2024-12-29,72,7529,9,1511,0,109,1,43,4,787,1,2,6,616,5,446,4,239,4,282,0,0,0,3
2024-12-30,84,8185,13,1786,0,22,1,0,3,648,0,0,21,4404,0,0,12,504,11,798,0,0,7,268
2024-12-31,61,7563,14,1832,0,1,1,0,2,438,0,0,17,4364,0,0,11,480,7,738,0,0,5,228
